,name,latitude (deg),longitude (deg),amount 1,amount 2,amount 3,amount 4,amount 5,amount 6,amount 7,amount 8,amount 9,amount 10,amount 11,amount 12,amount 13,amount 14,amount 15,amount 16,amount 17,amount 18,amount 19,amount 20,amount 21,amount 22,amount 23,amount 24,amount 25,amount 26,amount 27
102,Poweshiek County,41.53491879,-92.68514792,2.961334369954917e-05,5.588631435520495e-05,9.99846638390106e-05,0.0001709120814243,0.0002808517268449,0.0004458011291122,0.0006861587278312,0.0010271503081203,0.0014989177083829,0.0021360050195058,0.002975875060007,0.0040559917556133,0.0054089575230297,0.0070552797839317,0.0274952212222786,0.0689955465897964,0.0183249202131939,0.0256054190078128,0.035060815624584,0.0041068587215187,0.0050143760894229,0.0059685585083984,0.0069178000803779,0.0078037435149053,0.0085753001789331,0.00920762935135,0.0097201826646355
103,Knox County,39.96993092,-92.01395166,1.188071058670247e-05,2.0615415733363704e-05,3.444986627424562e-05,5.5629402900511645e-05,8.707142789549172e-05,0.0001324535831485,0.0001962686321059,0.0002838178327622,0.0004011034357511,0.0005545682568879,0.0007506175871338,0.0012203970514727,0.0013990560714441,0.0017163832512743,0.0065862540996571,0.0168899973581182,0.0049215789642564,0.0069926448299124,0.0014898879212664,0.0001588970001483,0.0001933019010563,0.0002291641981793,0.0002644730046338,0.0002970665378576,0.00032527033698,0.0003487686768573,0.0003694917309818
104,Franklin County,38.4997353,-91.3675038,0.0001139417127322,0.0001984354404024,0.0003317510063036,0.0005349040055099,0.0008349896148184,0.0012658898699477,0.0018686167535384,0.0026910011912474,0.0037863285453097,0.0052104074335404,0.007016468782905,0.0094820284222364,0.0149497900627087,0.0174172379022037,0.0683087822784728,0.180313269354299,0.0135818482259101,0.0190888943001133,0.0186712010428997,0.0020440193130716,0.0024917534957626,0.0029612687175837,0.0034273059487376,0.0038621039885648,0.0042428594321151,0.0045616622034154,0.0048348234924777
105,Iron County,37.67809039,-91.06236394,7.138494283748223e-06,1.289308675659694e-05,2.228932268793349e-05,3.7055383284367525e-05,5.948328239195789e-05,9.25231418314052e-05,0.0001398637297223,0.0002059837826524,0.0002961505401645,0.0004163310325806,0.0005729694475334,0.000772573362731,0.0011962298810382,0.0014613545034863,0.0040812908237591,0.0097303994518108,0.0081055682887797,0.0115736703526732,0.0012058675994856,0.0006851342565792,0.0010184484955372,0.0014859254565274,0.0021299838890801,0.0030022793020056,0.0041639767920925,0.0056847812168348,0.0076397367877953
106,Iron County,46.39589899,-88.25976999,1.5204055126942002e-06,2.857375494827545e-06,5.087246826569613e-06,8.650011522348505e-06,1.4135268336817169e-05,2.230978166621172e-05,3.4141566964577667e-05,5.0814748507317087e-05,7.372616144549176e-05,0.000104450402954,0.0001446551384155,0.0001959440607497,0.0002596033859449,0.0003362333537111,0.0013725384846094,0.0034840504827321,0.0009961213698688,0.0014056913043508,0.000999243943604,9.749225749725268e-05,0.0001184106550185,0.0001401416448371,0.0001614456438292,0.0001809938942442,0.0001977429687035,0.0002114218635182,0.0002229767859275
107,Langlade County,45.19646292,-88.88363925,1.463341493934308e-05,2.3356971484075373e-05,3.614112442076936e-05,5.438047527313398e-05,7.975366625566542e-05,0.0001142025316425,0.0001598692074013,0.0002189794168556,0.0002936656177407,0.0003857362774951,0.0004964186763225,0.0008516776966003,0.0014991049880805,0.0015050315707443,0.0024856178513307,0.0062683286797539,0.0012595167937523,0.0017632760828567,0.0036622938278077,0.0007127572248168,0.0009654277812068,0.0012921079148107,0.0017108095763356,0.0022442885363263,0.0029217958598012,0.0037808965076177,0.0048685750126242
108,Waushara County,44.06230241,-89.11741448,2.5133699701887364e-05,4.044004058717551e-05,6.307576217614516e-05,9.569893838080708e-05,0.0001415964407453,0.0002047093428769,0.0002896416656771,0.0004016961158266,0.0005470125418568,0.0007329241850631,0.0009686998359136,0.0012853168575755,0.0033453503054345,0.0034764774889937,0.0045172155798309,0.0104253415941726,0.0050055092664716,0.0073694411067585,0.0143773091664985,0.0087724815176614,0.0128766340243818,0.0185841585216403,0.0263933476368871,0.0369140831511488,0.0508764429181471,0.0691282128771634,0.0926104345790124
109,Richland County,43.41560313,-90.49937312,9.131243138565228e-06,1.496728141222192e-05,2.384484453996657e-05,3.704717931558591e-05,5.629964265591187e-05,8.395865555728006e-05,0.0001233938771721,0.0001797388236819,0.0002612395606786,0.0003814770035627,0.0005627819142457,0.0008412035347121,0.0018597218698308,0.0024099799611571,0.0038453193402364,0.007724137105713,0.0071787477559492,0.0111166438662137,0.0213948219053338,0.0218330179765104,0.0323691760840669,0.0470538681618964,0.0671419261470927,0.0941259145565146,0.1297186002005794,0.1757902228928464,0.2342335386284799
110,Rock County,42.83835582,-89.33478091,1.8371863058552577e-05,2.913549212597965e-05,4.486641961235852e-05,6.730885306384524e-05,9.86047215208804e-05,0.0001412921518939,0.0001982556341512,0.0002726128314298,0.0003675311619452,0.0004859855584175,0.0006304985233813,0.001005472702062,0.0021269471866354,0.0021167225638358,0.0016927571588277,0.0033895694964961,0.004612228223553,0.0064798920495484,0.0044325247105823,0.0016139118537143,0.0020341475665164,0.0025198732148548,0.0030759865595228,0.0037172740340904,0.0044812216498456,0.0054478876915041,0.0067675018492179
111,Waukesha County,43.07262373,-88.23565775,3.370318747056997e-05,5.463395188656485e-05,8.583744421275088e-05,0.0001311162170448,0.0001951816169037,0.0002836751484422,0.0004030948663254,0.0005605871935904,0.0007635683122809,0.0010191562037079,0.0013334281558509,0.0021800738776967,0.0036694427148648,0.003839405313038,0.0081519701039398,0.0206844836795726,0.0038470500480971,0.0053604183440667,0.0085596947044805,0.0018397228524658,0.0023504036453362,0.002948005422685,0.0036314989912254,0.0043978569638124,0.0052451466063866,0.0061768430529393,0.0072055559353473
112,CAL Fire Lassen Modoc Plumas Unit,41.30824779,-121.4464046,0.0001592703847875,0.0002586107439478,0.0004071698533514,0.0006233276301351,0.0009298665492827,0.0013540845556866,0.0019274722004495,0.0026847710245099,0.0036622387073269,0.004895006047472,0.0064135320724443,0.0120138036787028,0.0153156091525173,0.0165945648860906,0.0426860749726314,0.109145297505744,0.0243572289656088,0.0343958431043929,0.0287613030725097,0.0061269503809897,0.0080721305656369,0.0104738945688795,0.0133952795565722,0.0169048274253486,0.0210816606678627,0.0260193639925449,0.0318215201693942
113,DeKalb County,41.76580781,-88.79751098,0.0003552996382043,0.0005542928271492,0.0008369568341833,0.0012274661547578,0.0017528660233116,0.0024414886792501,0.0033201901954003,0.0044101789911398,0.0057214554079922,0.0072463881723631,0.0089537651751267,0.0124243580655636,0.0387982439184456,0.0351085746672019,0.0121964385020127,0.0266634982457954,0.017441297446215,0.0242396408443263,0.0403527388986396,0.011633748874453,0.0149533818943568,0.0188838622073491,0.0234435587250552,0.0286456487628842,0.0345211127161728,0.0411525865858811,0.0487092134148179
114,Macoupin County,39.3367648,-89.78363058,1.7329504514486763e-05,2.9005292701678024e-05,4.781068507998579e-05,7.77244619569926e-05,0.0001245692028167,0.000196595093025,0.0003051437617655,0.000465376908055,0.0006970457181127,0.0010252651033603,0.0014812374786422,0.0025171068017482,0.0034728976090739,0.0044396040319892,0.0078368544498475,0.0153572283741128,0.010637318459208,0.0144303833345686,0.0179166048219932,0.0163333951641171,0.0203554431257879,0.0247493856962662,0.0293098616463301,0.0337526973056172,0.0377440565378079,0.040957069711414,0.0431466859298175
115,Tazewell County,40.36595616,-89.52274432,4.479321679043004e-06,8.725867563400404e-06,1.7202702532445052e-05,3.361636023849421e-05,6.422289069935579e-05,0.0001193890092665,0.0002162804877989,0.0003834183316459,0.000668023111076,0.0011471952063622,0.0019440637498228,0.0032500748517213,0.005593319829906,0.0088715721642459,0.0142202757936652,0.0230492733916013,0.033431074143301,0.0506143617212839,0.0755098972881694,0.1085617582442395,0.1558896064664116,0.2201573467012469,0.3059894774048148,0.4187752686301476,0.5645953757524985,0.7499946536786286,0.98148824902443
116,Douglas County,39.76077104,-88.32037463,8.834735485060078e-06,1.5119558596531276e-05,2.5098090786658382e-05,4.0531263799919526e-05,6.390280615034742e-05,9.885229921833982e-05,0.0001512255221157,0.0002314321024652,0.0003590365353331,0.0005706884760335,0.0009326478726039,0.0017249981227347,0.0028620559978506,0.0046400490017275,0.0088933322246238,0.0170110190633677,0.0263364441074713,0.041378606892078,0.0494955611303524,0.0728403626440595,0.1102475426336679,0.1631964668550699,0.236644857771021,0.3365643118747171,0.4699029647843856,0.644384444743084,0.8680481608179684
117,Shannon County,37.05321965,-91.29205837,2.3595689928461177e-05,4.1279839142017255e-05,6.930334405945638e-05,0.0001121842267898,0.000175778016268,0.0002674465139095,0.0003961529673653,0.0005724217903518,0.0008080768238447,0.0011156464923278,0.0015073029340068,0.001993195624047,0.0032423535820898,0.0037879507536836,0.0143982909319119,0.037766840964576,0.0033542184635711,0.0046806581235532,0.0070187154165895,0.0006445557203914,0.0007732634332834,0.0009014261995763,0.0010193424490532,0.0011174675631568,0.0011901083132234,0.001240708019372,0.0012880639895559
118,Lonoke County,34.68125955,-92.02589394,8.624439404178532e-06,1.930581815232432e-05,3.995272408687015e-05,7.733886712332107e-05,0.0001414419834612,0.0002464172467732,0.0004117127877643,0.0006632939133456,0.0010348999309078,0.0015691898254238,0.0023185329556146,0.0033450637325353,0.0047194488905057,0.0065176353330259,0.0100703662825339,0.0155981947096574,0.0283064897516468,0.0387031852684416,0.1241770417375124,0.0141798466265121,0.0176855295898392,0.0215952129949375,0.0258165402008695,0.030237599247446,0.0347572519454398,0.0393216536406198,0.0439476677493343
119,Ouachita Parish,32.56645631,-91.92922355,1.366321094196328e-07,2.626043523822576e-07,4.791497057481542e-07,8.358375456731975e-07,1.40191408124441e-06,2.271576153681692e-06,3.5702563821724444e-06,5.462152938437613e-06,8.159119728212978e-06,1.1930830274035248e-05,1.7116121483748513e-05,2.413628837005502e-05,3.3514179657131265e-05,4.59105244540412e-05,0.0001452602043645,0.0003431718704385,0.0001163028568816,0.0001695004530719,0.0004969198782654,0.0002081011976331,0.0003412473809565,0.0005677013535486,0.0009531437740648,0.0016055957771564,0.0026989089440413,0.0045069839218654,0.0074525640589984
120,Rankin County,32.31228173,-89.94310381,8.069628721384591e-06,2.0261884190549297e-05,4.5724965619477096e-05,9.461839024866146e-05,0.0001823491026874,0.0003312728123959,0.0005727449160609,0.0009496198982668,0.0015192904020128,0.002357296557338,0.0035614126937944,0.0052559192397799,0.0075954856857644,0.0107677406990566,0.0155740577834391,0.0223360640485896,0.0277215832827744,0.0367948363185671,0.2429777788697688,0.0418639556523512,0.0551934201915711,0.0718409251420284,0.0924352909343318,0.1177789040082631,0.1489526535469653,0.1874299453387799,0.2351402107358407
121,Chickasaw County,33.90483098,-88.95057971,1.0731141450124634e-06,2.190181107757966e-06,4.175338720747278e-06,7.519524276578318e-06,1.2905713451437122e-05,2.1254520907284186e-05,3.377203443569955e-05,5.1995814300360376e-05,7.783168412708852e-05,0.000113569041142,0.0001618558431665,0.0002256067063695,0.0003078104873159,0.0004112014527219,0.0007133109650584,0.0012365726473591,0.004257440025926,0.0060607929722618,0.0008767492653932,0.000305859415499,0.0004267096258001,0.0005985888918471,0.0008499017120756,0.0012286077594853,0.0018151177372244,0.0027421521550527,0.004224419262127
122,Walker County,33.64251888,-87.33420755,2.220059801424561e-05,4.641536712452963e-05,9.020155863964264e-05,0.0001650495005947,0.000287183719868,0.0004788423930136,0.0007697142785457,0.0011984611550083,0.0018141762405879,0.0026775131407964,0.0038610603461772,0.0054483385979066,0.0075305913287636,0.0102003931861229,0.0148535091672812,0.0217123816770757,0.1043392344151582,0.1483285970672863,0.0469756305164248,0.0126716608623442,0.0170743724199289,0.0226431778011829,0.0295634278859164,0.0380092584815967,0.0481221235603357,0.0599750865594046,0.073514632333513
123,Sacramento County,38.40912626,-121.4370073,0.034798891948461,0.0536735693267676,0.0805179842937446,0.1177551617139246,0.1681712145367722,0.2348059623519669,0.3207529423246898,0.4288571247953232,0.5613205961241342,0.7192633558509527,0.9023332988182788,3.213596609355041,1.419155728805419,1.565657504309471,4.146768038188657,10.5117265699295,2.806571796506545,3.950909357365956,2.922346394561872,0.506990858570039,0.6212046805175434,0.7414606114892384,0.8605658315041521,0.9696751558944676,1.0597137540759356,1.123532308464665,1.158239548486822
124,Lowndes County,32.1705336,-86.45223669,6.5089667035209006e-06,1.523767160736022e-05,3.270372441794215e-05,6.517020499185424e-05,0.0001219441664016,0.0002162767219865,0.0003663652378411,0.0005964162337419,0.0009376879905455,0.0014293683477146,0.0021190475233285,0.0030624113223682,0.0043216068136814,0.0059615365265671,0.0093610502073902,0.0147304594919449,0.0139165640703448,0.017757029794381,0.1476904320661381,0.0121238138276243,0.0143897704191555,0.0165433596560377,0.0183583676439409,0.0195934150441701,0.0200482096428797,0.0196366373205773,0.0184544928543848
125,Walton County,30.60299528,-86.0233856,5.262517412170759e-05,8.752791400033287e-05,0.0001433468292561,0.0002309427186985,0.0003655183505802,0.0005678995472919,0.0008666138091343,0.0013016852902074,0.0019313950854138,0.00284349942541,0.0041725793636891,0.0081230080198457,0.0101423575231704,0.0141289760000068,0.0219454931671546,0.0381054201387587,0.044803036486772,0.0665659056255265,0.2497245368223495,0.1129908150878414,0.1666497681313432,0.241536229776252,0.3442914376678965,0.4830127984533554,0.6673143916984747,0.90819427436106,1.2175433242393388
126,Rutherford County,35.84707003,-86.38840824,0.000581778784085,0.0009454733986342,0.0014872388615264,0.0022722217291263,0.0033809447913378,0.0049102002283331,0.0069732603612816,0.0096993371418597,0.0132324192339421,0.0177300634229638,0.0233635216383535,0.0308510771352432,0.0747680640475179,0.0775619595266531,0.1338948240772198,0.3311165385084162,0.0896081493617059,0.1292410687380163,0.2239290812316234,0.1089354463231304,0.1556941753609317,0.2188303628664807,0.3026720194710031,0.41218396372374,0.5528211635414261,0.7301816617263983,0.9493382604344064
127,Trigg County,36.88033989,-87.70288407,7.163354558068856e-07,1.4604328202132205e-06,2.806959233151825e-06,5.132480448465193e-06,9.028685122057224e-06,1.5515578318703317e-05,2.657024474359434e-05,4.627393642615479e-05,8.297258177280779e-05,0.0001529160407856,0.0002858989069262,0.0005334740403906,0.0009803502315384,0.0017596163365879,0.0033712087108212,0.0061464063308915,0.0091337907408379,0.0146354706484837,0.0255243227282318,0.0323220566356679,0.0486826754911205,0.0717432582781924,0.103606800662433,0.1467936145103903,0.2042172332885,0.2790862841025134,0.3746900609987166
128,Twiggs County,32.65498374,-83.44185834,0.0006693209258366,0.0012218556695213,0.0021455488799668,0.0036343939971503,0.0059557556786096,0.0094671475630384,0.014633116661789,0.022040383472558,0.0324083230510961,0.0465904468443231,0.0655607469150362,0.094395108984604,0.1377730799485901,0.1739726889368723,0.3366720096686875,0.6773333511295571,1.2547730406063011,1.780202479188127,0.2208620494465847,0.1893524855806733,0.2374755972005035,0.2909606876514433,0.3478707954955485,0.4054587216032186,0.4604898111222087,0.5098596395483972,0.5513976471144165
129,Laurens County,34.68340161,-82.05850213,6.993188838484333e-06,1.5902492246878744e-05,3.357435685104095e-05,6.661792860618018e-05,0.0001259096606227,0.0002299063458564,0.0004109934238822,0.0007267991419882,0.0012788156206837,0.0022409679889209,0.0039009883345035,0.0067175841316498,0.0113964299687856,0.0189879362244492,0.0317438357768518,0.0518889917235824,0.0923489890184321,0.1408078296090565,0.2335292795795732,0.2542197743572935,0.3720522483401586,0.5342814739439349,0.7535885818259138,1.0447476045984097,1.424266311233108,1.9095072003561484,2.5170154620424805
130,Clarendon County,33.66656218,-80.47018517,4.4446891336696354e-05,0.0001106182202932,0.000252733720834,0.0005345625635889,0.0010569953846207,0.001972060356887,0.0035000691715967,0.0059501637894533,0.0097442722547464,0.015443943725708,0.0237786108748308,0.0356723946236892,0.052264512643042,0.0749156634446562,0.1109908224131586,0.1629217063166684,0.2370788496208171,0.3207202326487539,0.8314996417880939,0.3634125358957041,0.4616686045126887,0.5747234850261517,0.7009854421959231,0.8379342982515742,0.9827277776270124,1.1332196097606655,1.2891067165436954
131,Burke County,35.70354545,-81.46948528,0.0013941593078097,0.002252997847611,0.0035418777855465,0.0054288509652817,0.0081268613514567,0.0118972845108879,0.0170501405238518,0.0239394799706813,0.0329525768583571,0.0444920878635873,0.0589512251004483,0.121152636447908,0.1338479115163357,0.1497379546217482,0.2999636257443437,0.6988450132031816,0.4813002841273279,0.6776266763144136,0.5050115312638511,0.0870493728629302,0.1070538818724928,0.1284152856743239,0.1500743441751751,0.1707658224023771,0.1892914546826876,0.2049284513778725,0.2178829360535723
132,Wayne County,35.43899188,-78.0631739,0.0029214777187547,0.0051214508719634,0.0086541521488349,0.0141416095875214,0.0224103622157517,0.0345261531668408,0.0518222403335003,0.0759140554482891,0.1086899676484147,0.152264509654823,0.2088769691623062,0.2927522622232903,0.4604812471670275,0.5482623925895386,1.4497131924570037,3.46956531853152,2.0252377468138345,2.85540955480606,1.9319874007011055,0.2689462398466344,0.3260481176312129,0.3842814483463348,0.4392497435166788,0.4857525052160987,0.5186818916518702,0.5343274595731767,0.5317464401177198
133,Powhatan County,37.64107262,-78.02222606,4.10997378844307e-05,9.646159670186084e-05,0.0002114543765551,0.0004343942667603,0.0008411810744512,0.0015454946489507,0.0027110377674652,0.0045658134418256,0.0074181727552623,0.0116739233579754,0.0178530696885227,0.0266036784106342,0.0387088633905861,0.0550809800323069,0.0866378014079135,0.1356714208926599,0.1753265924898848,0.2367159313393174,0.5662588318256299,0.2464724795871459,0.3089543751481003,0.3785641449351216,0.4530316754341989,0.5292108597565067,0.6035538632333508,0.6729420720112056,0.7357026421152149
