,name,latitude (deg),longitude (deg),amount 1,amount 2,amount 3,amount 4,amount 5,amount 6,amount 7,amount 8,amount 9,amount 10,amount 11,amount 12,amount 13,amount 14,amount 15,amount 16,amount 17,amount 18,amount 19,amount 20,amount 21,amount 22,amount 23,amount 24,amount 25,amount 26,amount 27
26,Centre County,40.92107394,-77.39607808,0.0166379849740184,0.0257860425385946,0.0386937436346652,0.0564026689267186,0.0800533235609797,0.1108032906034959,0.1496913489012722,0.1974387779829922,0.254191528739047,0.3192312061771982,0.3907203164703797,0.7033876976813361,1.5853816055075514,1.4274149823269686,0.504496261298275,1.1523431038238736,0.6242133538729452,0.8720575320712529,1.2097444325973272,0.4019697194567119,0.5213642208334661,0.6645842614486541,0.8329195122553642,1.027205451602176,1.248231200918244,1.4973512082318352,1.7769824368765428
27,Anne Arundel County,39.07725918,-76.76367486,0.0117547321039952,0.0200119880702397,0.0334945476294362,0.0551826784683423,0.0894470532394201,0.1424872445775573,0.2228276460822555,0.3418565349024594,0.5143858360060938,0.7591985852335054,1.0995359405947789,1.6211496818974578,2.806189166722934,3.48876001015022,5.22076097968799,9.558212610561222,9.97108263329902,13.670149539048406,13.239825868405214,11.75534542263536,14.618285556492982,17.727316802868827,20.926282276372252,24.00098852579753,26.700951060863748,28.78149625571222,30.059547897867382
28,Accomack County,37.81184868,-75.60492375,0.0001994502192728,0.0004192716613486,0.0008171322554441,0.0014966030732866,0.0026023343531787,0.0043296325437732,0.0069342287524946,0.0107411917722855,0.016151192903992,0.0236412380503838,0.0337554992041548,0.0470800584662708,0.0641935017525786,0.0855840517181326,0.1124208472614305,0.1447021548412794,0.99404046838637,1.412839972678917,0.2688954302498003,0.0215794902234283,0.025473730550425,0.029074671208111,0.0319438092452854,0.0336093207173317,0.0336677589013411,0.0319162634955009,0.0284746209056117
29,Kent County,39.04284209,-75.53282965,0.0046233569729535,0.0072670898285337,0.0110581223923554,0.0163451140657035,0.0235259070320641,0.0330289367710604,0.0452788767709357,0.0606427989720864,0.0793558023564086,0.1014308259582472,0.1265668198840992,0.1841028598722539,0.4970575913438008,0.4591793118300762,0.3129405316557055,0.7573635539370498,0.3844893380037156,0.5422224883262117,0.3865571089519357,0.0690966821271477,0.0868694840820189,0.1069903283372347,0.1290974829395602,0.152730168153408,0.1774929503760711,0.2032915970959278,0.2305700473020483
30,Mercer County,40.24746962,-74.6629847,0.1121818972009179,0.1767121401708064,0.2694808429139076,0.3991770050057602,0.5757657205484484,0.8100548677359224,1.112878019147039,1.493798042636212,1.959295887267244,2.510541428351849,3.141062326747343,4.73735287732338,11.80376624481943,10.99512774266113,9.904128720077416,24.990017873648256,6.967157791411228,9.797431553743214,7.909154472744178,1.4361615731673842,1.7682026557905233,2.122948913346881,2.4820490777220208,2.822694409345268,3.1214231771546874,3.359882040726223,3.530997610225002
31,Madison County,43.01255158,-75.57684419,0.0140456217418349,0.0232982029150845,0.037467961998162,0.0585851025577785,0.0892619115173034,0.1327578569303173,0.1930101959029552,0.274609994107991,0.3827013961645856,0.5227833502521265,0.7003993779765526,1.0238862743809896,1.8620873339108253,2.0345647051235414,3.984024426667293,9.469568995919284,5.035512668349591,7.075655860435455,7.153516811876485,1.2881837238839111,1.6385351473055216,2.0472681093315743,2.514480671271376,3.040525891314524,3.629301467130304,4.292637829474864,5.054252754505264
32,Suffolk County,40.80291312,-73.25855327,0.0090620937949021,0.0142877956850384,0.021880296590715,0.0326398797285212,0.0475297418037556,0.0676635637854058,0.0942680399958652,0.1286137969719203,0.1719124042919439,0.2251860433466148,0.2891300208936967,0.5925200243600438,0.840621480674283,0.8464429531565907,1.0004866478944694,2.28567432630772,1.6124117624942604,2.2624598442632484,2.281496348961175,0.4203812121426687,0.5249847907712895,0.6412929274532108,0.7659194267322774,0.894501043239557,1.0226335745471082,1.1472384997028284,1.2679079984795758
33,Orange County,44.03042544,-72.66603564,0.002930710669949,0.0049450461349733,0.0080640087577283,0.0127501117616769,0.0195977449952674,0.0293472674582863,0.0428905902765467,0.061262633490563,0.0856117688645872,0.1171416224912354,0.1570168852661235,0.2122126604274904,0.4021492641975975,0.4425988637001132,1.0326812995993937,2.5453714056644348,1.1784200311849935,1.666032931796982,0.8613298740974583,0.1217358478708168,0.1487834328768258,0.1771533477755609,0.2051659295075044,0.2308225054792134,0.2521790319190239,0.2678815283660835,0.2777094808243656
34,Clark County,36.23284216,-115.0174041,0.0575189508133307,0.0908449530349117,0.1393778726694593,0.2082648758137437,0.3036749814024234,0.4327040500479303,0.6031169187322086,0.822883057865626,1.099485647960068,1.4390328722658408,1.8452737063459543,4.31200997696835,4.524345238542629,4.697772476637188,8.051552708355382,19.5023381981004,12.029034942289451,17.066068062085872,4.640753939031533,1.1477398072096794,1.4458188068941966,1.782935996448377,2.1514914219106287,2.540615933697851,2.938051031365865,3.3331234658304685,3.7198063077766648
35,Grafton County,43.71401219,-71.56225601,0.0001906438563884,0.0003807959512144,0.0007160443394525,0.0012788189816042,0.0021845529983113,0.0035897421222299,0.0057003111651699,0.0087794721359486,0.013153678689277,0.0192144507169958,0.0274127473770206,0.0382412829884632,0.0521989641874234,0.0697310373731854,0.1583558081178752,0.3264724451302712,0.4869962793614824,0.6877592659251877,0.3761737727377957,0.0704935815384945,0.0870218838056616,0.1048375176801925,0.1231277573078106,0.1408984358810744,0.1571767114219046,0.1713189043909471,0.1833531595647835
36,Worcester County,42.31304362,-71.90533052,0.0399237358530261,0.0674194686611369,0.1099835002912712,0.1738934080818024,0.2671965371791187,0.3998902822449642,0.5839834166975196,0.8333602713202997,1.1633505517226137,1.5898947214103103,2.128194674002363,3.0237073550729203,5.158547353253487,5.745756831615329,15.78940327594012,40.02926748949603,10.993626449476256,15.47769018021208,12.666241112767729,1.3714680037398963,1.6465055285268615,1.9184267388492005,2.162978795392795,2.352676669792229,2.462134102051216,2.4754324864304187,2.3934741044464687
37,Capitol Region COG,41.60246114,-72.75108047,0.0055599985878383,0.009440804185395,0.015570989596112,0.0250105015360758,0.0391967939441911,0.0600249251845169,0.0899238639238463,0.1319192999314413,0.1896700870260108,0.2674623351368439,0.3701423561387563,0.5460987042366082,0.8968973466052891,1.0573579552842254,2.247596718703605,5.113948069797659,2.876409514865484,4.000767145212441,4.051695318175188,1.664506111417152,2.0658914372265875,2.50117050105865,2.9492169225517064,3.3818197047205163,3.7671863889923656,4.076133968298595,4.28976774476576
38,Kent County,41.66667273,-71.59672773,0.0002561869619726,0.0005087322503186,0.0009596999116123,0.0017297285240598,0.0029928429780053,0.0049915395432369,0.008053312547019,0.0126076229345122,0.019201505504537,0.0285108333558371,0.0413426544810742,0.0586220368511484,0.0813547659220453,0.1105556553080594,0.2864955449600455,0.627142203127091,0.2870854966772701,0.3871473451993824,1.2723917545397012,0.243189710837221,0.2985766760305224,0.357179069951807,0.4155990921408517,0.4696056111721858,0.5147886434655612,0.5475705443040652,0.5663202731613797
39,Piscataquis County,45.39211237,-69.24794622,0.0012599200080469,0.0020387784753482,0.0032036390081337,0.0049007971409557,0.0073141720604258,0.0106689005155465,0.0152330196105102,0.0213162644610804,0.0292650998942655,0.0394535187414977,0.0522698742392459,0.1137344128303083,0.1067098282718261,0.1239362317130768,0.3734796087846278,0.9459367687607172,0.2049712455005892,0.2907394586907674,0.3172390228295652,0.1412889710087748,0.1924933311369588,0.257995682094091,0.3402637776655514,0.4416324058202298,0.563994283189709,0.7083224685832769,0.8739598205983006
40,Kootenai County,47.64818073,-116.6294762,6.905927312893401e-06,1.4249226588314604e-05,2.7790126816649707e-05,5.155174764784117e-05,9.146807988886022e-05,0.0001560019975889,0.0002568800054966,0.000409938520831,0.0006360541227224,0.0009620936950414,0.0014217667671369,0.0020561908358086,0.0029138958727015,0.0040499122547531,0.0082607112296159,0.0159464235555606,0.0162881706550135,0.0225652331507854,0.044616535277051,0.0129741974613605,0.0167412764800954,0.0212183008243362,0.026423445333279,0.0323551307925976,0.0390050024804956,0.0463769723908117,0.0545010930948505
41,Custer County,44.43004937,-115.2177288,0.000335825195175,0.0007170537034924,0.0014186575875246,0.0026354128197061,0.0046436114354446,0.0078217350323269,0.0126723771340255,0.0198436860297297,0.0301472458202255,0.0445672863010173,0.0642532868483804,0.0904844486059952,0.1245905558912536,0.1678105386462395,0.2261036011678982,0.3003916407766553,1.606937695679561,2.272061881017559,1.2610158315462063,0.1376244755730347,0.1676042847981169,0.1988928995838058,0.2296933074506755,0.2579910864023535,0.2820346654265729,0.3009761245661074,0.315467719851824
42,Bingham County,43.02868119,-112.4327899,2.8131966575678788e-05,7.273811526680803e-05,0.0001697523944521,0.0003631549898331,0.0007221121792245,0.0013500823866798,0.002395608748825,0.0040647026696864,0.0066344738819403,0.0104672350624746,0.0160236219049436,0.0238722321645999,0.0346918248461844,0.0492602291832415,0.0709650452645745,0.1009701956954617,0.1319198569808318,0.1735338708358357,0.7052341576688742,0.2035099968707695,0.2513521606599717,0.3026446347823744,0.3546477172400359,0.4038112398910967,0.4462568822936036,0.4785859075541432,0.4988433390113395
43,Missoula County,46.82138594,-113.6065082,9.5471156371463e-06,1.872535026411029e-05,3.470016592828162e-05,6.124287035441943e-05,0.0001036082042658,0.0001688937220654,0.0002664156996861,0.000408067682576,0.0006086022990012,0.0008857403989138,0.0012599640817339,0.001753796328895,0.0023903228667763,0.0031906984067332,0.0086074306747368,0.0191974146342166,0.0165204345992726,0.0232333894571102,0.0227075128407741,0.003830296313111,0.0048680498616482,0.0060737897019505,0.0074436408934566,0.0089717691259464,0.0106584063803189,0.012520358888899,0.0145995875007979
44,Judith Basin County,47.2494843,-110.2231123,1.4344846850217792e-05,3.156470052628602e-05,6.464284419099789e-05,0.0001242919911747,0.0002262169348426,0.0003925393986443,0.0006533670149795,0.0010484281239616,0.0016286247267959,0.0024572476260173,0.0036104393642393,0.0051762756155953,0.0072515719423186,0.0099352482161368,0.0172608702143142,0.0297817203054926,0.0315707692242259,0.042047642763819,0.2087275966113467,0.0181011948935301,0.0215996286387509,0.0249996634060381,0.0279834130236509,0.0302080591493202,0.0313846987455682,0.0313809287703016,0.0303149296482534
45,Valley County,47.83744486,-106.8433126,2.523277510369264e-07,4.946753193284473e-07,9.160642893686855e-07,1.615420103159309e-06,2.730285496500548e-06,4.445999483531873e-06,7.005178556238884e-06,1.0716559245627023e-05,1.5961582772678214e-05,2.319613589339803e-05,3.2943612551770544e-05,4.577405244545229e-05,6.226289552184823e-05,8.29225805867837e-05,0.0002248385107953,0.000502584438058,0.0004379043377982,0.0006160414724755,0.0005784149969265,8.851603445680192e-05,0.0001115644095394,0.0001378966889617,0.0001672181510064,0.000199175682966,0.0002335719238065,0.0002706478845215,0.0003113260594478
46,Lewis County,46.60869095,-121.4945952,0.0003468251715293,0.0005569769515478,0.0008662884662733,0.0013094631932903,0.0019286311922367,0.002772990713399,0.0038973560688856,0.005359227633122,0.0072141044790985,0.0095090564863582,0.0122751162186735,0.0155198048485799,0.0430722427657855,0.0422028917916223,0.0503861680547436,0.1218528234367977,0.052334304512445,0.0733906867591364,0.0753210619519231,0.0158617536693297,0.0199353935000062,0.024535287120262,0.0295664624748068,0.0349041274897854,0.0404296885635286,0.0460843931803235,0.0519251969615019
47,Musselshell County,46.4465773,-108.0131914,5.82798630657728e-06,1.2180649840898954e-05,2.391430553725927e-05,4.443097680898402e-05,7.86405843917567e-05,0.0001333739786721,0.0002178330239491,0.0003440516866606,0.0005273198910063,0.0007864880622812,0.0011440224003681,0.0016256189187669,0.0022591135567347,0.0030723621032662,0.0061790094071662,0.0118546694556614,0.0118096381767458,0.0161102313965608,0.0514376166340723,0.0051000049742386,0.0061941994309005,0.0073300421376458,0.0084416660736854,0.0094577757524001,0.0103208401181484,0.0110120095782684,0.0115734872062769
48,Fremont County,43.04388094,-109.277895,4.006238528588427e-05,0.0001007811362505,0.0002266466870035,0.0004662742275447,0.0008924918212186,0.0016096269856352,0.0027616529549681,0.0045408805346818,0.0071965739692869,0.011042370233803,0.0164606172196434,0.0239006500055464,0.0338665726670376,0.046888401630906,0.0648559343631918,0.0883307810812587,0.1100326385570472,0.139353313875083,1.2347141158794877,0.0979277327016355,0.1154215280922928,0.1314744761544365,0.1440623864490501,0.1510105614013414,0.1504617899777143,0.1414844531302007,0.1246344018629604
49,Johnson County,44.32489043,-106.7112461,4.919814413225991e-07,9.655992365242455e-07,1.796038647351395e-06,3.1880466275191216e-06,5.431047450817476e-06,8.921408596253958e-06,1.418654512040722e-05,2.1909243053223035e-05,3.294923913988836e-05,4.835714217037936e-05,6.937320888497831e-05,9.740051074006716e-05,0.0001339393006508,0.0001804682732438,0.000497707378933,0.0011187477037406,0.0006123978616876,0.0008464286206925,0.0018451538298038,0.0003211851391764,0.0004072003222972,0.0005075905263116,0.0006231689539722,0.0007557856431974,0.0009099121290107,0.0010950428892991,0.0013289254914349
50,Crook County,44.24892369,-105.0387513,9.166171615700654e-07,1.788015942249606e-06,3.306912601615563e-06,5.840255113157288e-06,9.906326564783634e-06,1.6220738191932678e-05,2.57656982645886e-05,3.990520632196247e-05,6.057548731432654e-05,9.058357218297232e-05,0.0001340486851,0.0001970223626111,0.0002883262637053,0.0004206552362376,0.0011057885077306,0.0024303323551374,0.0017060286606231,0.0025360263782767,0.0044471804391349,0.0031014451607778,0.0046246864578803,0.0067877523891624,0.009818850269361,0.0140159021809685,0.0197643033143275,0.0275568495688181,0.0380142176098203
51,Albany County,42.22317644,-105.8451005,4.44588520228106e-06,8.64579435785765e-06,1.594104042061673e-05,2.806729890200819e-05,4.746236371272541e-05,7.744676960492118e-05,0.0001224183254814,0.0001880468606784,0.0002814441718512,0.000411267786508,0.0005876958036785,0.0008221857735836,0.0011269091317141,0.0015137458643433,0.0044330864881168,0.0101946457267289,0.0050510881827501,0.0070075170469335,0.0136003540083914,0.0026086915813628,0.0033228707236166,0.0041549868816513,0.0051026489800379,0.0061613365322071,0.0073293805607827,0.0086147167225716,0.0100406517314492
