source type,source location name,source latitude (deg),source longitude (deg),destination type,destination location name,destination latitude (deg),destination longitude (deg),product,year,distance (km),shipped amount (tonne),shipped amount-distance (tonne-km),emission type,emission amount (tonne)
Origin,"Judith Basin County, Montana",47.249484,-110.223112,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,26,1969.31,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,1,1659.48,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,2,1659.48,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,3,1659.48,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,4,1659.48,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,5,1659.48,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,6,1659.48,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,7,1659.48,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,8,1659.48,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,9,1659.48,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,10,1659.48,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,11,1659.48,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,12,1659.48,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,13,1659.48,0.0,0.0,CO2,0.0
