name,latitude (deg),longitude (deg),amount 1,amount 2,amount 3,amount 4,amount 5,amount 6,amount 7,amount 8,amount 9,amount 10,amount 11,amount 12,amount 13,amount 14,amount 15,amount 16,amount 17,amount 18,amount 19,amount 20,amount 21,amount 22,amount 23,amount 24,amount 25,amount 26,amount 27,amount 28
Judith Basin County,47.2494843,-110.2231123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valley County,47.83744486,-106.8433126,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lewis County,46.60869095,-121.4945952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Musselshell County,46.4465773,-108.0131914,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fremont County,43.04388094,-109.277895,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johnson County,44.32489043,-106.7112461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crook County,44.24892369,-105.0387513,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albany County,42.22317644,-105.8451005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanpete County,39.1005072,-111.9317099,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duchesne County,40.52141335,-110.3182862,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohave County,35.72391313,-113.7436192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gila County,34.1838784,-111.6056914,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apache County,35.34591005,-109.516242,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ferry County,47.92035993,-118.472439,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pima County,32.04276153,-111.6857101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valencia County,34.6249543,-106.5737299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennington County,44.05773319,-103.324472,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand County,40.03368077,-105.8666298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Custer County,38.1055194,-105.2752917,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dawson County,47.1804594,-105.0375055,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercer County,47.15958973,-102.0734343,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eddy County,47.70645859,-99.03324693,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hughes County,44.48283152,-99.79847762,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morrill County,41.74325238,-102.6958257,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grant County,47.4129124,-119.5470861,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valley County,41.52161835,-99.18350983,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cass County,40.93518639,-96.34583201,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beltrami County,48.02901973,-95.4795737,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aitkin County,46.26358649,-93.66377494,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lyon County,44.42138655,-95.74181715,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sac County,42.41935156,-95.02634463,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rusk County,45.46791696,-91.39624127,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaves County,33.48134861,-103.9155591,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Randall County,34.85870122,-101.7896096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas County,36.74873009,-101.5000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wasco County,44.87742596,-120.8593635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleveland County,35.30086027,-97.47670229,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rogers County,36.28372003,-95.63163853,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logan County,38.7673038,-101.0284679,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McPherson County,38.39197065,-97.48884753,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caldwell County,39.68010457,-93.93551551,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dade County,37.39648815,-93.63067538,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johnson County,35.49289456,-93.59063588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marion County,32.86217276,-94.5241288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Landry Parish,30.84054963,-92.01150228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Paso County,31.77308956,-106.2230818,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Douglas County,42.80834786,-122.7941288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
King County,33.42197646,-100.4747257,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pecos County,30.79490767,-102.5121274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ector County,31.77998214,-102.3887614,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johnson County,32.37182664,-97.11815228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hays County,30.14290618,-98.02819061,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McMullen County,28.14593418,-98.36237296,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler County,30.68456443,-94.49850005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazoria County,29.5703565,-95.42461309,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blue Earth County,43.85294596,-93.84641518,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chickasaw County,42.91269261,-92.11168489,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harney County,43.19860125,-118.790355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poweshiek County,41.53491879,-92.68514792,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knox County,39.96993092,-92.01395166,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Franklin County,38.4997353,-91.3675038,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron County,37.67809039,-91.06236394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron County,46.39589899,-88.25976999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Langlade County,45.19646292,-88.88363925,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Waushara County,44.06230241,-89.11741448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richland County,43.41560313,-90.49937312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rock County,42.83835582,-89.33478091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Waukesha County,43.07262373,-88.23565775,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL Fire Lassen Modoc Plumas Unit,41.30824779,-121.4464046,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeKalb County,41.76580781,-88.79751098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macoupin County,39.3367648,-89.78363058,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tazewell County,40.36595616,-89.52274432,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Douglas County,39.76077104,-88.32037463,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shannon County,37.05321965,-91.29205837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lonoke County,34.68125955,-92.02589394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ouachita Parish,32.56645631,-91.92922355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rankin County,32.31228173,-89.94310381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chickasaw County,33.90483098,-88.95057971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walker County,33.64251888,-87.33420755,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sacramento County,38.40912626,-121.4370073,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lowndes County,32.1705336,-86.45223669,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walton County,30.60299528,-86.0233856,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rutherford County,35.84707003,-86.38840824,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trigg County,36.88033989,-87.70288407,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twiggs County,32.65498374,-83.44185834,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laurens County,34.68340161,-82.05850213,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clarendon County,33.66656218,-80.47018517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burke County,35.70354545,-81.46948528,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wayne County,35.43899188,-78.0631739,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Powhatan County,37.64107262,-78.02222606,,,,,,,,,,,,,,,,,,,,,,,,,,,,
