plant type,location name,year,emission type,emission amount (tonne)
PV Recycling Plant,"BeccaLee Mfg., OK",8,CO2,0.0
PV Recycling Plant,"BeccaLee Mfg., OK",9,CO2,0.0
PV Recycling Plant,"BeccaLee Mfg., OK",10,CO2,0.0
PV Recycling Plant,"BeccaLee Mfg., OK",11,CO2,0.0
PV Recycling Plant,"BeccaLee Mfg., OK",12,CO2,0.0
PV Recycling Plant,"BeccaLee Mfg., OK",13,CO2,0.0
PV Recycling Plant,"BeccaLee Mfg., OK",14,CO2,0.0
PV Recycling Plant,"BeccaLee Mfg., OK",15,CO2,0.0
PV Recycling Plant,"BeccaLee Mfg., OK",16,CO2,0.0
PV Recycling Plant,"BeccaLee Mfg., OK",17,CO2,0.0
PV Recycling Plant,"BeccaLee Mfg., OK",18,CO2,0.0
PV Recycling Plant,"BeccaLee Mfg., OK",19,CO2,6426.917179
PV Recycling Plant,"BeccaLee Mfg., OK",20,CO2,4901.6124
PV Recycling Plant,"BeccaLee Mfg., OK",21,CO2,403.106966
PV Recycling Plant,"BeccaLee Mfg., OK",22,CO2,4260.445129
PV Recycling Plant,"BeccaLee Mfg., OK",23,CO2,4052.122875
PV Recycling Plant,"BeccaLee Mfg., OK",24,CO2,3419.068542
PV Recycling Plant,"BeccaLee Mfg., OK",25,CO2,3910.545515
PV Recycling Plant,"BeccaLee Mfg., OK",26,CO2,3910.545515
PV Recycling Plant,"Cooling Tower Supply, AZ",1,CO2,0.0
PV Recycling Plant,"Cooling Tower Supply, AZ",2,CO2,0.0
PV Recycling Plant,"Cooling Tower Supply, AZ",3,CO2,0.0
PV Recycling Plant,"Cooling Tower Supply, AZ",4,CO2,0.0
PV Recycling Plant,"Cooling Tower Supply, AZ",5,CO2,0.0
PV Recycling Plant,"Cooling Tower Supply, AZ",6,CO2,0.0
PV Recycling Plant,"Cooling Tower Supply, AZ",7,CO2,0.0
PV Recycling Plant,"Cooling Tower Supply, AZ",8,CO2,0.0
PV Recycling Plant,"Cooling Tower Supply, AZ",9,CO2,0.0
PV Recycling Plant,"Cooling Tower Supply, AZ",10,CO2,3910.545515
PV Recycling Plant,"Cooling Tower Supply, AZ",11,CO2,6675.062664
PV Recycling Plant,"Cooling Tower Supply, AZ",12,CO2,1146.028367
PV Recycling Plant,"Cooling Tower Supply, AZ",13,CO2,7821.09103
PV Recycling Plant,"Cooling Tower Supply, AZ",14,CO2,0.0
PV Recycling Plant,"Cooling Tower Supply, AZ",15,CO2,3910.545515
PV Recycling Plant,"Cooling Tower Supply, AZ",16,CO2,8848.040137
PV Recycling Plant,"Cooling Tower Supply, AZ",17,CO2,0.0
PV Recycling Plant,"Cooling Tower Supply, AZ",18,CO2,2883.596409
PV Recycling Plant,"Cooling Tower Supply, AZ",19,CO2,22974.453162
PV Recycling Plant,"Cooling Tower Supply, AZ",20,CO2,5563.379685
PV Recycling Plant,"Cooling Tower Supply, AZ",21,CO2,0.0
PV Recycling Plant,"Cooling Tower Supply, AZ",22,CO2,0.0
PV Recycling Plant,"Cooling Tower Supply, AZ",23,CO2,0.0
PV Recycling Plant,"Cooling Tower Supply, AZ",24,CO2,0.0
PV Recycling Plant,"Cooling Tower Supply, AZ",25,CO2,0.0
PV Recycling Plant,"Cooling Tower Supply, AZ",26,CO2,2746.531275
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",1,CO2,0.0
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",2,CO2,0.0
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",3,CO2,0.0
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",4,CO2,0.0
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",5,CO2,0.0
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",6,CO2,0.0
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",7,CO2,2972.08059
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",8,CO2,7821.09103
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",9,CO2,0.0
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",10,CO2,5993.629852
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",11,CO2,1827.461179
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",12,CO2,3910.545515
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",13,CO2,11738.782429
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",14,CO2,0.0
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",15,CO2,0.0
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",16,CO2,11724.490662
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",17,CO2,0.0
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",18,CO2,0.0
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",19,CO2,3910.545515
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",20,CO2,3910.545515
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",21,CO2,3910.545515
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",22,CO2,3910.545515
