plant type,location name,year,emission type,emission amount (tonne)
PV Recycling Plant,"Oklaunion, Texas",9,CO2,777.224061
PV Recycling Plant,"Oklaunion, Texas",10,CO2,4491.510672
PV Recycling Plant,"Oklaunion, Texas",11,CO2,1185.050836
PV Recycling Plant,"Oklaunion, Texas",12,CO2,189.256764
PV Recycling Plant,"Oklaunion, Texas",13,CO2,4702.029576
PV Recycling Plant,"Oklaunion, Texas",14,CO2,875.44245
PV Recycling Plant,"Oklaunion, Texas",15,CO2,288.346246
PV Recycling Plant,"Oklaunion, Texas",16,CO2,5197.184484
PV Recycling Plant,"Oklaunion, Texas",17,CO2,303.274265
PV Recycling Plant,"Oklaunion, Texas",18,CO2,365.359524
PV Recycling Plant,"Oklaunion, Texas",19,CO2,3776.486154
PV Recycling Plant,"Oklaunion, Texas",20,CO2,1507.621335
PV Recycling Plant,"Oklaunion, Texas",21,CO2,1386.848636
PV Recycling Plant,"Oklaunion, Texas",22,CO2,3398.225664
PV Recycling Plant,"Oklaunion, Texas",23,CO2,400.376081
PV Recycling Plant,"Oklaunion, Texas",24,CO2,1262.078676
PV Recycling Plant,"Oklaunion, Texas",25,CO2,1955.272758
PV Recycling Plant,"Oklaunion, Texas",26,CO2,1955.272758
PV Recycling Plant,"Mitchell (GA), Georgia",1,CO2,0.0
PV Recycling Plant,"Mitchell (GA), Georgia",2,CO2,0.0
PV Recycling Plant,"Mitchell (GA), Georgia",3,CO2,0.0
PV Recycling Plant,"Mitchell (GA), Georgia",4,CO2,0.0
PV Recycling Plant,"Mitchell (GA), Georgia",5,CO2,0.0
PV Recycling Plant,"Mitchell (GA), Georgia",6,CO2,0.0
PV Recycling Plant,"Mitchell (GA), Georgia",7,CO2,0.0
PV Recycling Plant,"Mitchell (GA), Georgia",8,CO2,0.0
PV Recycling Plant,"Mitchell (GA), Georgia",9,CO2,0.0
PV Recycling Plant,"Mitchell (GA), Georgia",10,CO2,0.0
PV Recycling Plant,"Mitchell (GA), Georgia",11,CO2,0.0
PV Recycling Plant,"Mitchell (GA), Georgia",12,CO2,0.0
PV Recycling Plant,"Mitchell (GA), Georgia",13,CO2,0.0
PV Recycling Plant,"Mitchell (GA), Georgia",14,CO2,0.0
PV Recycling Plant,"Mitchell (GA), Georgia",15,CO2,0.0
PV Recycling Plant,"Mitchell (GA), Georgia",16,CO2,0.0
PV Recycling Plant,"Mitchell (GA), Georgia",17,CO2,0.0
PV Recycling Plant,"Mitchell (GA), Georgia",18,CO2,0.0
PV Recycling Plant,"Mitchell (GA), Georgia",19,CO2,1955.272758
PV Recycling Plant,"Mitchell (GA), Georgia",20,CO2,2808.451072
PV Recycling Plant,"Mitchell (GA), Georgia",21,CO2,1281.466975
PV Recycling Plant,"Mitchell (GA), Georgia",22,CO2,1775.900227
PV Recycling Plant,"Mitchell (GA), Georgia",23,CO2,1955.272758
PV Recycling Plant,"Mitchell (GA), Georgia",24,CO2,1955.272758
