name,latitude (deg),longitude (deg),amount 1,amount 2,amount 3,amount 4,amount 5,amount 6,amount 7,amount 8,amount 9,amount 10,amount 11,amount 12,amount 13,amount 14,amount 15,amount 16,amount 17,amount 18,amount 19,amount 20,amount 21,amount 22,amount 23,amount 24,amount 25,amount 26,amount 27,amount 28
Orange County,44.03042544,-72.66603564,8.577781102,6.840241337,11.24328093,17.90342824,27.70375773,41.75691918,61.41851409,88.27958943,124.1279806,182.5073834,229.2658345,848.7870802,862.3846367,361.4221101,1948.451486,498.6125506,633.3369331,2131.045494,784.2163825,930.5246516,3047.930358,2721.688478,560.0992076,1667.939497,417.3761546,442.7813608,1028.001949,266.1758427
Clark County,36.23284216,-115.0174041,163.6637325,118.9904895,187.860137,287.8014721,429.0835645,623.8831288,886.0055406,1230.239128,1671.246093,6098.30336,2517.07483,11319.8944,11066.86219,3092.321462,15136.13198,4384.283838,5559.559895,16991.72019,7056.461225,8331.954859,30238.8327,26578.54799,3750.573004,9382.110204,3447.807302,3764.571364,6809.154138,3221.027014
Grafton County,43.71401219,-71.56225601,0.276860159,0.369815778,0.750896734,1.430480423,2.581366684,4.446295326,7.355074096,11.74236648,18.16443957,27.31195512,40.01412358,57.22717777,79.99728213,109.3851591,294.0528806,180.3979694,231.8637985,425.9015217,339.6105809,405.4786151,1270.652453,1147.471393,282.0065585,755.9513795,241.3689958,261.6133316,516.0704519,205.1414311
Worcester County,42.31304362,-71.90533052,108.2503408,86.28352973,141.7493938,225.5512208,348.7058786,525.0625557,771.4529827,1107.575422,1555.481763,2591.545524,2835.953415,10149.75448,10365.91985,4555.154146,29833.3631,5811.708288,7370.130926,30930.46903,8347.292087,9947.992919,29290.15818,26620.24603,7376.353051,23894.47326,4736.482227,4867.482157,13467.19567,1707.910058
Capitol Region COG,41.60246114,-72.75108047,15.56780191,12.47032595,20.70026555,33.42789111,52.6562308,81.05857358,122.1013352,180.149186,260.5338662,453.443066,506.362861,1618.398754,1729.770594,1002.88427,4006.787727,1603.446811,2106.420367,5126.455798,3109.838583,3852.28251,8271.293173,8274.876211,4947.713084,9437.337742,5435.514069,5937.919797,8332.952118,5748.932036
MISSING Kent County,,LINE 40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piscataquis County,45.39211237,-69.24794622,2.97476359,2.218369513,3.555173332,5.531767513,8.379665496,12.38372513,17.88225344,25.26105489,34.93922333,136.0877701,54.30951449,182.2983791,188.7541773,92.21754727,679.1383426,112.3157761,143.4091928,689.1712531,156.4183355,191.14886,490.6589626,468.0856687,204.0487207,533.2443211,202.8901472,237.5655298,436.1219776,261.6542597
Kootenai County,47.64818073,-116.6294762,0.008975493,0.012544158,0.02659532,0.052976294,0.099848705,0.179223105,0.308130612,0.509963039,0.815944265,1.26664663,1.913387842,2.819228981,4.059139614,5.718709466,13.90582402,10.2158734,13.60089472,23.23312131,21.98702147,27.56551777,50.48522793,53.36899442,41.19466156,95.80535778,43.93055035,50.84211898,84.01799794,56.81084354
Custer County,38.1055194,-105.2752917,64.30074288,45.59414,70.98090615,107.1518025,157.3190109,225.1218682,314.4412274,429.0685234,572.2020866,2319.741606,797.6340222,4320.458761,4095.85313,668.265565,2551.408251,1013.204269,1287.324651,3120.067268,1740.258447,2051.149962,7651.86277,6696.175698,826.6490737,1907.301107,807.3134496,880.8538712,1462.290326,786.9388205
Bingham County,43.02868119,-112.4327899,0.030449197,0.063713651,0.163694559,0.378257942,0.800624151,1.575553043,2.917149818,5.129649214,8.630837613,13.9772251,21.88915577,33.27258015,49.23203173,71.06632203,105.8233392,137.8566339,186.1715668,251.1221946,317.3325074,400.7916363,513.6957246,607.8950157,683.5281094,1522.826038,679.3523526,737.9642429,1184.543279,657.9711271
Missoula County,46.82138594,-113.6065082,0.012707816,0.016300154,0.032667824,0.061687797,0.110656029,0.189828228,0.313152356,0.499037396,0.771092681,1.158722707,1.697390146,2.428263359,3.396849587,4.65010246,15.982179,7.440521699,9.623559536,21.07399319,13.94116858,16.88063698,45.23291197,42.41309482,16.17869415,45.60194029,14.36256361,16.47079185,33.50963731,16.30129513
Judith Basin County,47.2494843,-110.2231123,0.018168052,0.029640189,0.067441043,0.141504131,0.276955124,0.510802654,0.895359567,1.502017742,2.425195429,3.786113559,5.73580137,8.456352004,12.15892508,17.07633532,32.11467268,30.83811167,40.58893015,60.12184662,64.57278838,79.07182782,117.5664752,126.6251566,112.1154426,387.6470361,64.55969119,65.81648224,209.9989775,13.33413331
Valley County,41.52161835,-99.18350983,0.269178246,0.305881464,0.577246786,1.034259551,1.772014619,2.919741881,4.647746421,7.173867793,10.76828216,15.75478119,22.50574601,31.42694942,42.927269,57.36782936,398.5558002,71.4818922,90.83082581,408.2007929,100.339891,120.4076644,308.9825887,288.6588102,110.5249193,374.290542,67.13273401,69.5383594,208.4482959,22.37488975
Lewis County,46.60869095,-121.4945952,1.271749623,0.946427955,1.497921573,2.295663912,3.418791334,4.960101763,7.023255751,9.716802666,13.14416362,17.38918179,22.49795259,122.8725875,116.4484076,18.76738389,93.67707468,27.34016253,35.30510486,107.3337055,47.35083932,57.66138433,145.3462155,138.4573236,60.45077753,155.446453,56.74690521,63.82943975,117.7615118,61.56565291
Musselshell County,46.4465773,-108.0131914,0.007592698,0.011126928,0.024047399,0.048479923,0.091973426,0.165504369,0.284429508,0.469526647,0.748065962,1.154805171,1.732725676,2.533216798,3.615268683,5.043059571,11.47254296,8.841451184,11.58978819,19.04296558,18.06409005,22.07305785,38.99409642,40.09828147,29.0176338,96.75733828,18.51096135,19.54800068,55.61101226,8.654700528
Fremont County,43.04388094,-109.277895,0.046726194,0.10086765,0.254317661,0.572230547,1.17695497,2.251534578,4.057887097,6.957101567,11.43105479,18.10377183,27.75969714,41.35411861,60.00822854,84.97765845,120.6274203,158.8260379,210.0871414,274.3035909,342.1010489,420.2657006,505.8262208,582.7007147,643.5899226,2276.283862,345.9693265,343.9461556,1190.617605,7.38115983
Johnson County,32.37182664,-97.11815228,4.951060121,4.058108592,6.901571462,11.49041935,18.74696047,29.97633435,46.96900359,72.11083473,108.4954032,172.4710235,230.3309387,643.4241779,729.0440445,547.4680407,1302.939499,995.457897,1334.152933,2246.24071,2190.446269,2762.454864,4765.103606,5148.460989,4308.859983,8374.024499,4901.25725,5512.754584,7890.650538,5908.997002
Crook County,44.24892369,-105.0387513,0.001132516,0.001417993,0.002834875,0.00536411,0.009669238,0.016696961,0.027753546,0.044589109,0.069486388,0.105346899,0.155761432,0.225043498,0.318194023,0.440754786,1.683624871,0.715398958,0.944526646,2.21391549,1.431509306,1.79616562,3.571000738,3.713384776,2.642966873,6.46309687,2.978042725,3.64761079,6.26391784,4.891199969
Albany County,42.22317644,-105.8451005,0.005458089,0.006790628,0.013531669,0.02552854,0.045892718,0.079051156,0.131094233,0.21015153,0.326770982,0.494256731,0.7288911,1.049925444,1.479175284,2.040004757,8.118348802,3.242350646,4.247467704,10.3446191,6.2359525,7.710044217,15.41432709,15.67007799,10.30770807,27.74986166,9.60028034,11.01934911,21.1836878,11.21066655
Sanpete County,39.1005072,-111.9317099,5.213374228,7.043924936,14.35326306,27.36800084,49.34413512,84.82506137,139.9457809,222.7445082,343.4488273,514.6806042,751.4907258,1115.424325,1530.248152,2021.857796,3172.687842,3484.345051,4444.411052,5963.615373,6645.770032,7819.896729,30187.14719,26289.11477,2714.574654,5008.165625,3032.861712,3312.808871,4532.415369,3237.10364
Duchesne County,40.52141335,-110.3182862,0.054956172,0.077361986,0.164407118,0.329049813,0.624430022,1.130021897,1.960066802,3.273193214,5.28289166,8.268172086,12.58320085,18.66393856,27.02874367,38.26860048,79.82148793,69.90888589,93.15727289,145.9876354,152.0690414,190.0320115,391.1902828,399.0340452,261.2180175,413.8910073,314.0798588,344.4108819,425.9439754,354.2144022
Mohave County,35.72391313,-113.7436192,9.330745711,6.879406601,10.86465289,16.6318154,24.76204292,35.94199027,50.94563585,70.59340818,95.68252969,153.4904946,162.0571086,885.305773,840.8395361,140.7235502,427.4947019,230.8970833,298.720869,595.0470677,438.4610005,527.8051826,1219.71974,1163.57224,539.7515507,1877.776581,303.157897,305.8122612,1003.519184,43.64922691
Gila County,34.1838784,-111.6056914,360.3008066,265.4304041,417.4606549,635.1469744,938.082268,1348.381807,1889.486091,2584.014018,3450.438388,5267.757722,5649.393006,33138.44435,30972.67107,3424.036083,24435.05114,4149.763705,5232.369964,24688.59355,5492.822202,6514.607321,21849.62578,19447.77035,3731.596723,10439.89657,3008.206049,3217.19732,6768.787427,2228.656362
Apache County,35.34591005,-109.516242,1.579184894,1.219998523,1.962435591,3.051947758,4.605322413,6.761182122,9.676883248,13.52105807,18.46028089,26.67091061,31.95360743,143.6149684,139.3545048,36.02180142,372.6619376,32.71111148,40.49453305,347.2163886,21.09197186,25.11982515,74.17824288,67.35352906,18.45501777,61.55000795,11.42891177,11.80123161,34.40581803,3.903518137
Ferry County,47.92035993,-118.472439,0.780919004,0.636597069,1.068249246,1.743005923,2.770934163,4.298283318,6.51349667,9.651993943,13.99864018,24.56699204,27.23902588,81.97830634,88.567257,54.83648937,220.3654778,85.5237302,110.9327952,274.6907107,157.649795,191.5191466,402.0567582,394.9938156,222.4234903,711.7149651,149.5523796,157.2121678,415.7801677,75.2546794
Pima County,32.04276153,-111.6857101,41.11830772,30.67430495,48.66502765,74.73889574,111.4863464,161.9275778,229.4113231,317.407639,429.1645797,885.3557581,701.9973659,3503.112158,3350.970613,674.1583706,5590.119519,743.8467019,933.1532892,5451.958894,836.4328353,992.8847687,3107.649577,2791.781929,648.1929391,2149.441504,409.4842621,427.3004156,1220.851795,171.2460331
Valencia County,34.6249543,-106.5737299,76.65972306,53.51055487,82.72427653,123.9904626,180.7076778,256.6267692,355.5994273,481.1582249,635.9019693,3262.572679,797.9289662,4359.137557,4117.365661,622.8221649,4711.336249,738.7544447,936.2393911,4720.860836,964.965353,1160.96989,3154.160404,2928.769544,1032.61414,3040.807324,797.4800823,860.0618475,1937.297593,589.7253544
Pennington County,44.05773319,-103.324472,0.089459263,0.10017329,0.187186506,0.332087139,0.563520741,0.919989888,1.451714406,2.222278438,3.309691388,4.806279114,6.816548515,9.451856679,12.82043787,17.01125106,131.9229227,19.7174988,24.86075662,130.9181232,24.47287386,29.19624476,87.22325087,79.2178183,21.5447758,67.9502387,15.06863219,16.07303536,40.84070604,9.073629187
Grand County,40.03368077,-105.8666298,50.90166209,37.42234052,58.94605666,89.92552524,133.3211817,192.5637891,271.4253212,373.7635956,503.1089946,889.6975985,829.6946866,4638.607874,4379.529599,643.1573452,2972.864897,952.6039421,1225.75553,3475.32083,1655.02945,1996.784557,5277.257243,4935.840408,1866.151448,5316.786585,1501.580249,1626.187448,3483.484774,1196.077136
MISSING,Custer County,LINE 64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dawson County,47.1804594,-105.0375055,0.003058765,0.00396291,0.007975212,0.015107329,0.027163867,0.046681374,0.077108336,0.122993081,0.19016272,0.285863884,0.41881799,0.59911961,0.837877649,1.14647049,3.761969423,1.844411011,2.380694007,5.036386798,3.448414486,4.155815879,11.33970646,10.54681008,3.755047094,11.16991656,3.030517668,3.394316808,7.539277199,2.865469277
MISSING Mercer County,,,LINE 66,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eddy County,47.70645859,-99.03324693,0.318617912,0.352266148,0.653445414,1.151144031,1.940340552,3.147707107,4.937213465,7.514837624,11.13109222,16.07937116,22.68722235,31.29665735,42.22878556,55.72795812,475.9953685,60.15996593,75.36419329,461.1604974,64.67230174,76.77412168,239.3118114,215.11507,50.48787922,169.2768926,31.34703247,32.66981322,95.45676211,12.25106963
Hughes County,44.48283152,-99.79847762,0.480855663,0.531383321,0.985250369,1.734778339,2.922521341,4.738445881,7.428259414,11.30037589,16.72957575,24.15435889,34.06364125,46.96695672,63.34110349,83.54604689,717.2108991,89.76059656,112.3612973,693.8393609,95.36729326,113.1026762,361.5357033,323.6818428,70.65923984,232.603246,45.69216179,48.12732308,134.2168355,22.07922481
Morrill County,41.74325238,-102.6958257,0.056480321,0.06214624,0.114985429,0.202091382,0.339918788,0.550375619,0.861775915,1.309632759,1.937066533,2.794481467,3.938008632,5.426043624,7.313070232,9.639954327,85.00889898,10.16872612,12.73130171,81.84443583,10.4340187,12.42803207,38.0438353,34.39003926,8.73133608,27.71168032,6.100809475,6.546911211,16.74141408,3.860946104
Grant County,47.4129124,-119.5470861,0.199579033,0.141773485,0.222026769,0.337664527,0.500051561,0.722536253,1.020148562,1.409125097,1.906480929,9.920133943,2.585701721,10.48555113,10.57582841,4.101973147,25.61778976,6.620891095,9.624859293,32.07835968,17.9536604,26.52929112,50.92688742,65.56753036,76.14496658,122.4972328,154.1911289,218.4225267,312.0891185,419.2721226
MISSING,Valley County,,LINE 71,,,,,,,,,,,,,,,,,,,,,,,,,,,
MISSING,Cass County,,LINE 72,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beltrami County,48.02901973,-95.4795737,0.022006596,0.032146895,0.069495456,0.140223484,0.266318537,0.479806722,0.825564165,1.364395324,2.176211355,3.362997994,5.051040367,7.391551265,10.55842098,14.74129341,34.18753237,25.84335839,33.91417585,56.34018249,52.91833072,64.755461,110.8815998,115.0978081,86.90693589,287.1076046,56.04038621,59.05813101,165.4178987,26.45401739
Aitkin County,46.26358649,-93.66377494,1.912944243,2.918210821,6.325772162,12.72600651,24.03638583,43.02304092,73.52968738,120.7246305,191.3497079,293.9420289,438.9795705,638.8734523,907.692597,1260.463128,2145.523138,2241.380313,2914.87636,4098.685418,4538.715691,5476.635096,12716.47922,12154.66969,5678.577009,18691.75408,3564.422149,3663.032304,10454.20797,1197.131518
Lyon County,44.42138655,-95.74181715,0.129395629,0.207448214,0.47228176,0.993565965,1.951091548,3.610657758,6.34909197,10.68189179,17.29218077,27.0585061,41.07717466,60.67210264,87.38138299,122.9050003,255.3808208,220.757741,291.180007,454.2029327,462.5166524,567.8637392,738.7137237,829.8920799,849.2624904,2946.392062,476.4771399,477.6859692,1565.951149,51.45102079
Sac County,42.41935156,-95.02634463,0.134929908,0.155142042,0.294994983,0.532595973,0.919451526,1.526286316,2.447252236,3.804028292,5.749215816,8.468066639,12.1770852,17.11744025,23.54050173,31.68240553,199.7035242,41.87112755,53.65342939,211.4641865,64.55235211,78.25273959,188.4239039,179.9623419,81.93098313,239.6524808,64.10293826,69.56951107,155.0062044,51.10641463
Rusk County,45.46791696,-91.39624127,0.774359553,0.581559444,0.933145739,1.457029567,2.220737379,3.310762827,4.83441856,6.920333555,9.717010675,15.72923663,17.88497446,78.99782145,78.63255036,26.1364724,70.37386267,45.60666906,60.32263596,109.5529433,94.84958475,117.5078147,176.6271162,193.2407841,176.3776034,515.7585353,137.5389249,148.6060377,331.0755137,104.5466585
Chaves County,33.48134861,-103.9155591,25.57943986,19.04210521,30.16275701,46.25791709,68.91528408,99.98175276,141.497085,195.5607006,264.1136444,353.4310292,449.2500228,2484.348045,2347.64524,354.1323061,851.5167363,573.7497604,724.3547239,1241.87684,1022.524267,1186.295831,5095.845482,4349.558852,116.6818081,343.5112269,91.44320041,99.60775264,222.5523771,72.69767297
Randall County,34.85870122,-101.7896096,1.230461764,0.985004913,1.621671273,2.586516015,4.009058222,6.053051977,8.918770166,12.84232555,18.09053203,25.93509323,33.61225251,122.3253426,124.7577264,53.95971403,316.4108602,72.63963328,92.55373525,339.3649704,112.3787195,134.4735225,380.8422241,349.5886087,109.3435804,355.8131478,74.42625298,80.30920875,213.4170675,46.75278833
