name,latitude (deg),longitude (deg),amount 1,amount 2,amount 3,amount 4,amount 5,amount 6,amount 7,amount 8,amount 9,amount 10,amount 11,amount 12,amount 13,amount 14,amount 15,amount 16,amount 17,amount 18,amount 19,amount 20,amount 21,amount 22,amount 23,amount 24,amount 25,amount 26,amount 27,amount 28
Clark County,36.23284216,-115.0174041,0.010000435395381828,0.0071781213575356,0.0113301780137251,0.0173791248422283,0.0259697587817975,0.0378762269838062,0.0539908587914105,0.0752929363110617,0.102792076581981,0.552332415160629,0.1399673459105739,0.4655353612544997,0.5273362022074078,0.2309041189351145,0.965051481634032,0.3354276106053364,0.4214635331701943,2.4223983012961043,0.38573440600358,0.4600580856809039,1.388997469602138,1.74701340805577,0.2499643344598028,0.536111465871085,0.272602886402312,0.3093746337189918,0.4952479783166672,0.325865063219217
Grafton County,43.71401219,-71.56225601,1.903127887152019e-05,2.454885301360165e-05,4.905843821897767e-05,9.226063460328656e-05,0.0001647528072643,0.0002813587136801,0.0004621527670376,0.000733519771736,0.0011291446247067,0.0016907517849925,0.0024683073524726,0.0035192556683399,0.0049061974017032,0.0066922603079176,0.0177817381081386,0.0110017437902807,0.0141120541141879,0.0431047581022179,0.0185336174922465,0.0223177691446396,0.0592374250521937,0.0741096708308196,0.0171967199096618,0.0406339765904283,0.0169685855894709,0.0188706960520174,0.0334537926188817,0.0176554751964614
Worcester County,42.31304362,-71.90533052,0.00554198146941061,0.0047609402362444,0.008091197139263,0.0132758086775343,0.0210999414478378,0.0325748488818481,0.0489631616955974,0.0717902019387416,0.102831511983602,0.192550353414467,0.1928832272606596,0.4822823694251694,0.5705706845391864,0.3835784306477802,1.9278614846802669,0.5225761529724443,0.6515628021234952,4.901538029825753,0.4386574598432051,0.5249624730167562,1.345355813121309,1.6720567539909093,0.3980547698550031,1.193997406798315,0.2871365144379315,0.2997874939108199,0.7685047148141323,0.1409118560659647
Capitol Region COG,41.60246114,-72.75108047,0.0007801476658097569,0.0006631195142248,0.0011330041346235,0.001879296605073,0.0030337530364545,0.004775396924541,0.0073406279521491,0.0110328943700236,0.0162306926260929,0.0323696901509569,0.0321873629357358,0.0769397247966009,0.0941067934397241,0.0734991875851712,0.2575990633500262,0.1186040205970034,0.1544812517194977,0.6527214084624715,0.1905042054045711,0.2385693615570379,0.4412989738726803,0.548530985094512,0.3339129130857114,0.5673369273511949,0.3957908683607577,0.4382619127679042,0.5816163220502765,0.4551174741468102
Kent County,41.66667273,-71.59672773,2.6498793014898197e-05,3.2591810091714e-05,6.471355049227682e-05,0.0001220131077878,0.0002197298341005,0.0003798030232448,0.0006327452902841,0.0010196862958357,0.0015944581494501,0.0024254920077474,0.0035971463010178,0.0052098845804043,0.007378472085453,0.010227098753035,0.0322260274659857,0.017068993643811,0.0223800114603766,0.0814308225004119,0.0296693864926005,0.0371636027234499,0.0544245143201631,0.0661166311847362,0.0582255900953427,0.1367420958490187,0.0563103807501785,0.0615864079336739,0.1090501820585921,0.0535416356694775
Piscataquis County,45.39211237,-69.24794622,0.0002144280163263258,0.0001610871781108,0.0002602807212592,0.0004085134047472,0.0006243023963212,0.000930823384402,0.001356229778676,0.0019336408257268,0.0027006494522487,0.0131964086656847,0.0040514165264672,0.0093370618873165,0.0112661088330894,0.0085894629502931,0.0447113776693643,0.0119262352813951,0.0151685965029706,0.1150244666538754,0.0114268515795183,0.0147214915437957,0.0295166777330453,0.0378278548988919,0.0234663152851793,0.0437461337934641,0.0336545369386441,0.0421794496498735,0.0607383403270012,0.060321998427037
Kootenai County,47.64818073,-116.6294762,6.672234405976904e-07,8.830067864264312e-07,1.820496272542408e-06,3.5459143878318384e-06,6.567273591013766e-06,1.163119155167695e-05,1.9798110636360027e-05,3.253051706774448e-05,5.179292475997371e-05,8.015950486202224e-05,0.0001209205786622,0.0001781723883628,0.0002568655464795,0.0003627770039904,0.0008626836591443,0.000655353042764,0.000877730127519,0.0021887615332836,0.0013619779548425,0.0017425726457518,0.0028764565682307,0.0036143341533065,0.0029172974266819,0.0057981598403776,0.0036529124475126,0.0043723960111459,0.0065682148810394,0.005576194288302
Custer County,44.43004937,-115.2177288,2.8869142322648093e-05,4.384448412411081e-05,9.350251085253116e-05,0.0001847835082419,0.0003429181786676,0.0006036581581415,0.0010159266440017,0.0016446194089418,0.0025733292373057,0.0039065910763287,0.0057709824111924,0.0083140476996653,0.0116995520499495,0.0160970609416251,0.0223260838497202,0.0284640265165318,0.0366219249937497,0.0478984445292742,0.05605746249876,0.0667105608369305,0.1890617950257566,0.2363397524258529,0.0402478643178975,0.120169448952653,0.0308321963735396,0.0334880182054972,0.0820770181911422,0.0220838490740561
Bingham County,43.02868119,-112.4327899,1.7425647739565404e-06,3.552342564849818e-06,9.143799996317496e-06,2.1258023003820883e-05,4.533264849901197e-05,8.989900007905211e-05,0.0001676918321521,0.0002969614328867,0.0005029751615808,0.0008196646176629,0.0012913217051025,0.0019741619455146,0.0029374455160447,0.0042636667742121,0.0063818653693911,0.0083645085273693,0.0113634384676718,0.016073939101666,0.0195506637418368,0.0248989854377964,0.0317903897600798,0.0386634608479485,0.0439614466392946,0.0862482357986226,0.0482768086173285,0.0532687433785343,0.0790808383747403,0.0523525299768353
Missoula County,46.82138594,-113.6065082,9.893795627550742e-07,1.2229491992651368e-06,2.4004292346992086e-06,4.4500246351139686e-06,7.855040803937627e-06,1.3288268837084485e-05,2.1657540266019926e-05,3.4153242873452954e-05,5.229346827167778e-05,7.795920107637501e-05,0.0001134072751137,0.0001612427346053,0.0002243253388066,0.0003055789267343,0.0009917589152904,0.0004886535617321,0.0006290989729311,0.0024705477382492,0.0007724682251234,0.0009486010183067,0.002185000739534,0.0027364485765762,0.0010299646926625,0.0025120556598676,0.001117236986573,0.0013341908704179,0.0023781903291151,0.0016040737019997
Judith Basin County,47.2494843,-110.2231123,1.2156532897679005e-06,1.8333458348848787e-06,4.032182478525772e-06,8.252489397984094e-06,1.5856964373532967e-05,2.884184552473758e-05,5.001719685200488e-05,8.320526100833161e-05,0.0001334469063799,0.0002071973720757,0.000312478738653,0.0004589364141364,0.0006577196275596,0.0009210724871306,0.0017806761768427,0.0016512425961509,0.0021692910063121,0.0042774329835719,0.0033121528915048,0.0040686369071343,0.0058305676217736,0.0069305809382825,0.0058440653109164,0.0190818390796085,0.0037566086141124,0.0039081759308796,0.0117738801087758,0.0013070722791724
Valley County,47.83744486,-106.8433126,2.615236008748768e-08,3.232864461609054e-08,6.342818066516295e-08,1.1751158522653877e-07,2.0726534067916239e-07,3.50314751284765e-07,5.703903718261141e-07,8.98530014551338e-07,1.374196031805272e-06,2.0461006763791465e-06,2.9724083831988818e-06,4.219823505541347e-06,5.860891330238676e-06,7.968684232222998e-06,2.5975288212717145e-05,1.2667942599489626e-05,1.625866890388281e-05,6.455648483878903e-05,1.9668204390930256e-05,2.400986492605576e-05,5.677231399156262e-05,7.09748049356242e-05,2.4269949496353986e-05,6.175454750771472e-05,2.4819035398789732e-05,2.9232579442144325e-05,5.46939839171816e-05,3.2877922961324484e-05
Lewis County,46.60869095,-121.4945952,5.017695158659355e-05,3.888629272234671e-05,6.282790571408938e-05,9.83002384846317e-05,0.0001494548114234,0.0002213836989615,0.0003201067296593,0.0004524374311587,0.000625681216137,0.000847127996787,0.0011233302991806,0.0047377476340319,0.0052094297766594,0.0014265364888304,0.0059989964776701,0.0021231597303941,0.0027080120358358,0.0152028599968497,0.0026831544586139,0.0033111379188702,0.0071716875892687,0.0089589334651285,0.0038870389356962,0.0086841710034594,0.0042832269657472,0.0049770285346205,0.0082466859850456,0.0056434631104616
Musselshell County,46.4465773,-108.0131914,5.444625581656269e-07,7.458349411378632e-07,1.5587666841577788e-06,3.059377354898263e-06,5.681485845958331e-06,1.0050627255777449e-05,1.7036327597060706e-05,2.780899300182773e-05,4.389809760675442e-05,6.724552745200926e-05,0.000100243624266,0.0001457413732787,0.0002069942881583,0.0002875245661861,0.0006658830901341,0.0004993747125961,0.0006527258860561,0.0016245567754165,0.0009462206664938,0.0011633898678227,0.0019207048559888,0.0023281611944402,0.0015790355575787,0.004858524461244,0.0011789454242815,0.001290305689398,0.0033000873494941,0.000853504083358
